,User_ID,Age,Gender,Platform,Daily_Usage_Time (minutes),Posts_Per_Day,Likes_Received_Per_Day,Comments_Received_Per_Day,Messages_Sent_Per_Day,Dominant_Emotion
0,1.0,25,,Instagram,120.0,3.0,45.0,10.0,12.0,Happiness
1,2.0,30,,Twitter,90.0,5.0,20.0,25.0,30.0,Anger
2,3.0,22,,Facebook,60.0,2.0,15.0,5.0,20.0,Neutral
3,4.0,28,,Instagram,200.0,8.0,100.0,30.0,50.0,Anxiety
4,5.0,33,,LinkedIn,45.0,1.0,5.0,2.0,10.0,Boredom
5,6.0,21,,Instagram,150.0,4.0,60.0,15.0,25.0,Happiness
6,7.0,27,,Twitter,85.0,3.0,30.0,10.0,18.0,Anger
7,8.0,24,,Facebook,110.0,6.0,25.0,12.0,22.0,Sadness
8,9.0,29,,LinkedIn,55.0,2.0,10.0,3.0,8.0,Neutral
9,10.0,31,,Instagram,170.0,5.0,80.0,20.0,35.0,Happiness
10,11.0,23,,Twitter,75.0,4.0,35.0,7.0,20.0,Anxiety
11,12.0,26,,Facebook,95.0,3.0,20.0,10.0,18.0,Sadness
12,13.0,34,,LinkedIn,65.0,1.0,12.0,4.0,15.0,Boredom
13,14.0,22,,Instagram,180.0,7.0,90.0,25.0,40.0,Happiness
14,15.0,28,,Twitter,100.0,6.0,40.0,23.0,28.0,Anger
15,16.0,21,,Facebook,40.0,1.0,5.0,2.0,10.0,Neutral
16,17.0,35,,Instagram,125.0,4.0,55.0,18.0,30.0,Anxiety
17,18.0,27,,Twitter,90.0,3.0,33.0,15.0,25.0,Sadness
18,19.0,23,,LinkedIn,50.0,1.0,8.0,3.0,12.0,Neutral
19,20.0,32,,Instagram,140.0,5.0,70.0,22.0,33.0,Happiness
20,21.0,26,,Facebook,75.0,2.0,25.0,10.0,18.0,Anxiety
21,22.0,24,,Twitter,105.0,4.0,28.0,14.0,20.0,Anger
22,23.0,29,,LinkedIn,60.0,2.0,11.0,5.0,17.0,Boredom
23,24.0,33,,Instagram,190.0,8.0,95.0,26.0,45.0,Happiness
24,25.0,22,,Twitter,70.0,3.0,20.0,12.0,15.0,Sadness
25,26.0,31,,Facebook,80.0,2.0,18.0,8.0,21.0,Neutral
26,27.0,27,,LinkedIn,55.0,1.0,9.0,2.0,11.0,Anxiety
27,28.0,25,,Instagram,160.0,6.0,85.0,19.0,32.0,Happiness
28,29.0,30,,Twitter,90.0,4.0,38.0,17.0,24.0,Anger
29,30.0,26,,Facebook,45.0,1.0,6.0,3.0,10.0,Sadness
30,31.0,34,,LinkedIn,65.0,2.0,13.0,4.0,14.0,Boredom
31,32.0,28,,Instagram,145.0,5.0,75.0,20.0,35.0,Happiness
32,33.0,23,,Twitter,70.0,3.0,27.0,11.0,18.0,Neutral
33,34.0,21,,Instagram,130.0,6.0,88.0,15.0,30.0,Sadness
34,35.0,29,,Facebook,65.0,2.0,22.0,8.0,20.0,Anxiety
35,36.0,24,,LinkedIn,55.0,1.0,10.0,5.0,11.0,Boredom
36,37.0,33,,Instagram,170.0,7.0,90.0,25.0,40.0,Happiness
37,38.0,27,,Twitter,85.0,4.0,35.0,15.0,20.0,Anger
38,39.0,22,,Instagram,115.0,3.0,55.0,12.0,25.0,Neutral
39,40.0,28,,Facebook,100.0,2.0,18.0,10.0,22.0,Anxiety
40,41.0,31,,LinkedIn,45.0,1.0,6.0,2.0,9.0,Sadness
41,42.0,25,,Instagram,150.0,6.0,80.0,18.0,30.0,Happiness
42,43.0,29,,Twitter,95.0,4.0,40.0,20.0,22.0,Anger
43,44.0,23,,Facebook,105.0,2.0,20.0,8.0,18.0,Neutral
44,45.0,35,,LinkedIn,60.0,1.0,12.0,5.0,14.0,Boredom
45,46.0,30,,Instagram,175.0,7.0,85.0,23.0,38.0,Happiness
46,47.0,21,,Twitter,90.0,3.0,33.0,12.0,20.0,Sadness
47,48.0,26,,Facebook,75.0,2.0,28.0,11.0,18.0,Anxiety
48,49.0,32,,Instagram,130.0,5.0,70.0,19.0,31.0,Neutral
49,50.0,28,,LinkedIn,55.0,1.0,8.0,4.0,10.0,Boredom
50,51.0,27,,Instagram,165.0,6.0,78.0,22.0,27.0,Happiness
51,52.0,24,,Twitter,75.0,3.0,29.0,15.0,19.0,Anger
52,53.0,29,,Facebook,85.0,2.0,25.0,7.0,20.0,Neutral
53,54.0,33,,Instagram,145.0,4.0,60.0,18.0,35.0,Sadness
54,55.0,31,,LinkedIn,60.0,1.0,10.0,3.0,17.0,Anxiety
55,56.0,22,,Whatsapp,70.0,2.0,40.0,8.0,21.0,Anxiety
56,57.0,25,,Telegram,90.0,3.0,20.0,10.0,22.0,Boredom
57,58.0,29,,Snapchat,50.0,2.0,15.0,5.0,18.0,Sadness
58,59.0,28,,Twitter,95.0,4.0,45.0,20.0,25.0,Happiness
59,60.0,27,,Facebook,60.0,1.0,10.0,4.0,15.0,Boredom
60,61.0,30,,Instagram,175.0,6.0,70.0,23.0,33.0,Happiness
61,62.0,23,,Whatsapp,70.0,3.0,20.0,8.0,18.0,Anger
62,63.0,34,,Telegram,80.0,2.0,18.0,7.0,20.0,Neutral
63,64.0,26,,Snapchat,120.0,4.0,50.0,15.0,30.0,Anxiety
64,65.0,25,,Twitter,90.0,6.0,40.0,12.0,26.0,Sadness
65,66.0,29,,Facebook,60.0,1.0,8.0,2.0,12.0,Boredom
66,67.0,28,,Instagram,165.0,5.0,75.0,18.0,35.0,Happiness
67,68.0,31,,Whatsapp,65.0,2.0,25.0,8.0,20.0,Neutral
68,69.0,27,,Telegram,105.0,3.0,45.0,15.0,28.0,Anxiety
69,70.0,22,,Snapchat,75.0,2.0,18.0,6.0,20.0,Sadness
70,71.0,24,,Instagram,140.0,4.0,60.0,18.0,30.0,Happiness
71,72.0,35,,Twitter,70.0,1.0,12.0,7.0,10.0,Boredom
72,73.0,21,,Facebook,55.0,3.0,15.0,5.0,12.0,Neutral
73,74.0,29,,Whatsapp,90.0,2.0,20.0,9.0,22.0,Anger
74,75.0,25,,Telegram,80.0,4.0,28.0,11.0,25.0,Neutral
75,76.0,28,,Snapchat,115.0,3.0,36.0,12.0,27.0,Anxiety
76,77.0,32,,Instagram,155.0,6.0,72.0,20.0,38.0,Happiness
77,78.0,26,,Twitter,75.0,2.0,22.0,10.0,18.0,Sadness
78,79.0,33,,Facebook,65.0,1.0,12.0,5.0,14.0,Anxiety
79,80.0,27,,Whatsapp,90.0,4.0,35.0,14.0,20.0,Neutral
80,81.0,31,,Telegram,50.0,2.0,18.0,6.0,12.0,Sadness
81,82.0,24,,Snapchat,85.0,3.0,30.0,13.0,18.0,Happiness
82,83.0,34,,Instagram,120.0,5.0,55.0,19.0,25.0,Anger
83,84.0,22,,Twitter,70.0,1.0,20.0,5.0,22.0,Neutral
84,85.0,29,,Facebook,75.0,2.0,18.0,8.0,20.0,Boredom
85,86.0,28,,Whatsapp,100.0,4.0,35.0,12.0,26.0,Anxiety
86,87.0,31,,Telegram,85.0,3.0,40.0,15.0,28.0,Sadness
87,88.0,21,,Snapchat,60.0,1.0,15.0,5.0,12.0,Neutral
88,89.0,25,,Instagram,170.0,6.0,78.0,22.0,33.0,Happiness
89,90.0,30,,Twitter,70.0,2.0,28.0,10.0,20.0,Anxiety
90,91.0,27,,Facebook,50.0,1.0,8.0,2.0,10.0,Boredom
91,92.0,32,,Whatsapp,105.0,4.0,50.0,18.0,25.0,Anger
92,93.0,24,,Telegram,75.0,3.0,33.0,13.0,22.0,Neutral
93,94.0,29,,Snapchat,95.0,2.0,20.0,7.0,28.0,Sadness
94,95.0,26,,Instagram,150.0,5.0,65.0,20.0,30.0,Anxiety
95,96.0,33,,Twitter,85.0,4.0,30.0,13.0,18.0,Boredom
96,97.0,22,,Facebook,70.0,1.0,12.0,5.0,10.0,Neutral
97,98.0,35,,Whatsapp,110.0,3.0,45.0,20.0,25.0,Happiness
98,99.0,28,,Telegram,60.0,2.0,15.0,6.0,18.0,Anger
99,100.0,27,,Snapchat,120.0,4.0,38.0,13.0,22.0,Neutral
100,101.0,25,,Instagram,120.0,5.0,50.0,20.0,25.0,Happiness
101,102.0,30,,Twitter,90.0,4.0,30.0,20.0,22.0,Anger
102,103.0,22,,Facebook,60.0,2.0,20.0,10.0,15.0,Neutral
103,104.0,28,,Instagram,200.0,8.0,110.0,40.0,45.0,Anxiety
104,105.0,33,,LinkedIn,45.0,1.0,10.0,5.0,12.0,Boredom
105,106.0,21,,Instagram,150.0,5.0,65.0,25.0,30.0,Happiness
106,107.0,27,,Twitter,85.0,3.0,40.0,18.0,20.0,Anger
107,108.0,24,,Facebook,110.0,6.0,35.0,16.0,25.0,Sadness
108,109.0,29,,LinkedIn,55.0,2.0,15.0,5.0,10.0,Neutral
109,110.0,31,,Instagram,170.0,7.0,90.0,35.0,40.0,Happiness
110,111.0,23,,Twitter,75.0,4.0,45.0,20.0,25.0,Anxiety
111,112.0,26,,Facebook,95.0,3.0,30.0,14.0,18.0,Sadness
112,113.0,34,,LinkedIn,65.0,1.0,14.0,6.0,15.0,Boredom
113,114.0,22,,Instagram,180.0,8.0,100.0,38.0,45.0,Happiness
114,115.0,28,,Twitter,100.0,6.0,50.0,30.0,29.0,Anger
115,116.0,21,,Facebook,40.0,1.0,10.0,4.0,12.0,Neutral
116,117.0,35,,Instagram,125.0,5.0,65.0,22.0,28.0,Anxiety
117,118.0,27,,Twitter,90.0,3.0,40.0,16.0,24.0,Sadness
118,119.0,23,,LinkedIn,50.0,1.0,12.0,6.0,12.0,Neutral
119,120.0,32,,Instagram,140.0,6.0,75.0,28.0,30.0,Happiness
120,121.0,26,,Facebook,75.0,2.0,30.0,14.0,20.0,Anxiety
121,122.0,24,,Twitter,105.0,4.0,35.0,20.0,23.0,Anger
122,123.0,29,,LinkedIn,60.0,2.0,17.0,8.0,15.0,Boredom
123,124.0,33,,Instagram,190.0,8.0,105.0,36.0,50.0,Happiness
124,125.0,22,,Twitter,70.0,3.0,25.0,16.0,15.0,Sadness
125,126.0,31,,Facebook,80.0,2.0,20.0,10.0,20.0,Neutral
126,127.0,27,,LinkedIn,55.0,1.0,12.0,5.0,11.0,Anxiety
127,128.0,25,,Instagram,160.0,6.0,85.0,26.0,30.0,Happiness
128,129.0,30,,Twitter,90.0,4.0,43.0,19.0,24.0,Anger
129,130.0,26,,Facebook,45.0,1.0,8.0,4.0,12.0,Sadness
130,131.0,34,,LinkedIn,65.0,2.0,17.0,5.0,14.0,Boredom
131,132.0,28,,Instagram,145.0,7.0,80.0,30.0,35.0,Happiness
132,133.0,23,,Twitter,70.0,3.0,30.0,14.0,18.0,Neutral
133,134.0,21,,Instagram,130.0,6.0,95.0,22.0,28.0,Sadness
134,135.0,29,,Facebook,65.0,2.0,27.0,11.0,22.0,Anxiety
135,136.0,24,,LinkedIn,55.0,1.0,11.0,6.0,11.0,Boredom
136,137.0,33,,Instagram,170.0,7.0,95.0,30.0,38.0,Happiness
137,138.0,27,,Twitter,85.0,4.0,45.0,18.0,24.0,Anger
138,139.0,22,,Instagram,115.0,3.0,60.0,17.0,30.0,Neutral
139,140.0,28,,Facebook,100.0,2.0,22.0,12.0,25.0,Anxiety
140,141.0,31,,LinkedIn,45.0,1.0,9.0,4.0,10.0,Sadness
141,142.0,25,,Instagram,150.0,6.0,90.0,26.0,30.0,Happiness
142,143.0,29,,Twitter,95.0,4.0,50.0,22.0,22.0,Anger
143,144.0,23,,Facebook,105.0,2.0,25.0,12.0,18.0,Neutral
144,145.0,35,,LinkedIn,60.0,1.0,15.0,7.0,14.0,Boredom
145,146.0,30,,Instagram,175.0,7.0,100.0,33.0,38.0,Happiness
